clock,value
2974,720
2975,720
2976,720
2977,720
2978,720
2979,720
2980,720
2981,738
2982,738
2983,738
2984,738
2985,738
2986,738
2987,738
2988,738
2989,738
2990,738
2991,738
2992,750
2993,750
2994,750
2995,750
2996,782
2997,766
2998,782
2999,798
3000,857
3001,926
3002,990
3003,1070
3004,1166
3005,1246
3006,1369
3007,1389
3008,1401
3009,1437
3010,1425
3011,1437
3012,1389
3013,1374
3014,1278
3015,1182
3016,1113
3017,974
3018,926
3019,814
3020,752
3021,766
3022,702
3023,702
3024,674
3025,690
3026,702
3027,658
3028,670
3029,670
3030,702
3031,702
3032,702
3033,702
3034,672
3035,672
3036,672
3037,672
3038,734
3039,686
3040,686
3041,706
3042,734
3043,782
3044,768
3045,878
3046,958
3047,1113
3048,1214
3049,1310
3050,1419
3051,1401
3052,1401
3053,1389
3054,1389
3055,1326
3056,1230
3057,1090
3058,1006
3059,864
3060,857
3061,766
3062,750
3063,706
3064,674
3065,702
3066,670
3067,670
3068,718
3069,656
3070,670
3071,670
3072,670
3073,670
3074,670
3075,670
3076,670
3077,658
3078,640
3079,702
3080,702
3081,672
3082,686
3083,750
3084,718
3085,750
3086,857
3087,896
3088,978
3089,1118
3090,1294
3091,1310
3092,1437
3093,1389
3094,1389
3095,1401
3096,1390
3097,1266
3098,1134
3099,1113
3100,912
3101,894
3102,798
3103,750
3104,718
3105,688
3106,686
3107,702
3108,670
3109,670
3110,656
3111,686
3112,656
3113,656
3114,718
3115,670
3116,670
3117,670
3118,670
3119,658
3120,658
3121,702
3122,702
3123,672
3124,686
3125,706
3126,734
3127,782
3128,846
3129,862
3130,930
3131,1070
3132,1168
3133,1278
3134,1407
3135,1419
3136,1401
3137,1401
3138,1437
3139,1401
3140,1298
3141,1214
3142,1118
3143,974
3144,894
3145,857
3146,738
3147,718
3148,702
3149,702
3150,686
3151,672
3152,640
3153,670
3154,656
3155,656
3156,656
3157,718
3158,670
3159,670
3160,670
3161,658
3162,658
3163,658
3164,640
3165,702
3166,702
3167,672
3168,686
3169,688
3170,704
3171,766
3172,800
3173,878
3174,946
3175,1102
3176,1214
3177,1294
3178,1358
3179,1374
3180,1371
3181,1346
3182,1369
3183,1198
3184,1118
3185,1026
3186,990
3187,864
3188,814
3189,752
3190,750
3191,702
3192,702
3193,718
3194,672
3195,640
3196,670
3197,686
3198,686
3199,686
3200,686
3201,642
3202,686
3203,686
3204,674
3205,674
3206,656
3207,656
3208,670
3209,670
3210,658
3211,702
3212,690
3213,734
3214,674
3215,670
3216,702
3217,734
3218,766
3219,718
3220,750
3221,750
3222,738
3223,720
3224,782
3225,782
3226,734
3227,734
3228,734
3229,734
3230,734
3231,722
3232,722
3233,722
3234,814
3235,814
3236,766
3237,766
3238,766
3239,766
3240,766
3241,766
3242,766
3243,766
3244,766
3245,814
3246,814
3247,814
3248,722
3249,722
3250,722
3251,722
3252,722
3253,722
3254,722
3255,722
3256,722
3257,722
3258,722
3259,722
3260,722
3261,722
3262,814
3263,814
3264,814
3265,814
3266,814
3267,814
3268,814
3269,814
3270,814
3271,814
3272,814
3273,814
3274,814
3275,814
3276,814
3277,814
3278,814
3279,722
3280,722
3281,722
3282,722
3283,722
3284,722
3285,722
3286,722
3287,722
3288,722
3289,722
3290,734
3291,734
3292,734
3293,734
3294,734
3295,734
3296,734
3297,734
3298,734
3299,734
3300,734
3301,734
3302,734
3303,734
3304,734
3305,734
3306,734
3307,734
3308,734
3309,734
3310,734
3311,734
3312,734
3313,734
3314,734
3315,734
3316,722
3317,722
3318,722
3319,722
3320,722
3321,722
3322,722
3323,722
3324,722
3325,722
3326,722
3327,722
3328,722
3329,722
3330,722
3331,722
3332,722
3333,722
3334,722
3335,722
3336,722
3337,722
3338,722
3339,722
3340,734
3341,734
3342,734
3343,734
3344,734
3345,734
3346,734
3347,734
3348,734
3349,734
3350,734
3351,734
3352,734
3353,734
3354,734
3355,734
3356,734
3357,734
3358,734
3359,734
3360,734
3361,734
3362,734
3363,734
3364,734
3365,734
3366,734
3367,734
3368,734
3369,734
3370,734
3371,722
3372,734
3373,722
3374,722
3375,722
3376,722
3377,722
3378,722
3379,722
3380,722
3381,722
3382,722
3383,722
3384,722
3385,722
3386,722
3387,734
3388,734
3389,734
3390,734
3391,734
3392,734
3393,734
3394,734
3395,734
3396,734
3397,734
3398,734
3399,734
3400,734
3401,734
3402,734
3403,734
3404,734
3405,734
3406,734
3407,722
3408,722
3409,722
3410,722
3411,722
3412,722
3413,722
3414,722
3415,722
3416,722
3417,722
3418,722
3419,722
3420,722
3421,722
3422,722
3423,722
3424,814
3425,814
3426,814
3427,814
3428,814
3429,814
3430,814
3431,814
3432,814
3433,722
3434,722
3435,722
3436,722
3437,722
3438,722
3439,722
3440,722
3441,722
3442,722
3443,722
3444,722
3445,722
3446,722
3447,722
3448,722
3449,722
3450,722
3451,722
3452,722
3453,722
3454,722
3455,722
3456,722
3457,722
3458,722
3459,722
3460,722
3461,722
3462,722
3463,814
3464,722
3465,722
3466,814
3467,814
3468,814
3469,814
3470,722
3471,722
3472,722
3473,722
3474,722
3475,722
3476,722
3477,722
3478,722
3479,722
3480,722
3481,722
3482,722
3483,722
3484,722
3485,722
3486,722
3487,722
3488,722
3489,722
3490,722
3491,722
3492,722
3493,814
3494,814
3495,814
3496,722
3497,814
3498,722
3499,814
3500,814
3501,814
3502,814
3503,814
3504,814
3505,814
3506,814
3507,814
3508,814
3509,814
3510,814
3511,814
3512,814
3513,814
3514,814
3515,814
3516,814
3517,814
3518,814
3519,814
3520,814
3521,814
3522,814
3523,814
3524,814
3525,814
3526,814
3527,814
3528,814
3529,814
3530,814
3531,814
3532,814
3533,814
3534,814
3535,814
3536,814
3537,814
3538,814
3539,814
3540,814
3541,814
3542,814
3543,814
3544,814
3545,814
3546,814
3547,814
3548,814
3549,814
3550,814
3551,814
3552,814
3553,814
3554,814
3555,814
3556,814
3557,814
3558,814
3559,814
3560,814
3561,814
3562,814
3563,814
3564,814
3565,814
3566,814
3567,814
3568,814
3569,814
3570,814
3571,766
3572,766
3573,766
3574,766
3575,766
3576,766
3577,766
3578,766
3579,766
3580,766
3581,766
3582,766
3583,766
3584,766
3585,766
3586,766
3587,766
3588,766
3589,766
3590,766
3591,766
3592,766
3593,766
3594,766
3595,766
3596,766
3597,766
3598,766
3599,766
3600,766
3601,766
3602,766
3603,766
3604,766
3605,766
3606,766
3607,766
3608,766
3609,766
3610,766
3611,766
3612,766
3613,766
3614,766
3615,766
3616,766
3617,766
3618,766
3619,766
3620,766
3621,766
3622,766
3623,766
3624,766
3625,766
3626,766
3627,766
3628,766
3629,766
3630,766
3631,766
3632,766
3633,766
3634,766
3635,766
3636,766
3637,766
3638,766
3639,766
3640,766
3641,766
3642,766
3643,766
3644,766
3645,766
3646,766
3647,766
3648,766
3649,766
3650,766
3651,766
3652,766
3653,766
3654,766
3655,766
3656,766
3657,766
3658,766
3659,766
3660,766
3661,766
3662,766
3663,766
3664,766
3665,766
3666,766
3667,766
3668,766
3669,766
3670,766
3671,766
3672,766
3673,766
3674,766
3675,766
3676,766
3677,766
3678,766
3679,766
3680,814
3681,814
3682,814
3683,766
3684,766
3685,750
3686,814
3687,857
3688,818
3689,926
3690,990
3691,1022
3692,1150
3693,1262
3694,1401
3695,1389
3696,1437
3697,1509
3698,1473
3699,1455
3700,1419
3701,1437
3702,1358
3703,1262
3704,1166
3705,1006
3706,894
3707,798
3708,766
3709,690
3710,750
3711,718
3712,734
3713,670
3714,670
3715,656
3716,686
3717,674
3718,656
3719,656
3720,656
3721,670
3722,670
3723,670
3724,670
3725,670
3726,670
3727,670
3728,670
3729,670
3730,702
3731,702
3732,672
3733,686
3734,718
3735,688
3736,690
3737,734
3738,766
3739,718
3740,750
3741,738
3742,782
3743,770
3744,734
3745,814
3746,766
3747,766
3748,754
3749,754
3750,754
3751,754
3752,754
3753,754
3754,754
3755,754
3756,766
3757,766
3758,766
3759,766
3760,766
3761,766
3762,766
3763,766
3764,766
3765,766
3766,766
3767,766
3768,766
3769,766
3770,766
3771,814
3772,814
3773,814
3774,814
3775,814
3776,752
3777,734
3778,734
3779,734
3780,734
3781,734
3782,734
3783,734
3784,734
3785,734
3786,770
3787,770
3788,770
3789,770
3790,770
3791,770
3792,770
3793,770
3794,734
3795,734
3796,734
3797,770
3798,734
3799,734
3800,734
3801,734
3802,734
3803,734
3804,734
3805,734
3806,734
3807,734
3808,734
3809,734
3810,734
3811,734
3812,734
3813,734
3814,734
3815,734
3816,734
3817,734
3818,734
3819,734
3820,734
3821,734
3822,734
3823,734
3824,734
3825,734
3826,734
3827,734
3828,734
3829,734
3830,734
3831,734
3832,734
3833,734
3834,734
3835,734
3836,734
3837,734
3838,734
3839,734
3840,734
3841,734
3842,734
3843,734
3844,734
3845,734
3846,734
3847,734
3848,734
3849,734
3850,734
3851,734
3852,734
3853,734
3854,734
3855,734
3856,734
3857,734
3858,734
3859,734
3860,734
3861,734
3862,734
3863,734
3864,734
3865,734
3866,734
3867,734
3868,734
3869,734
3870,734
3871,734
3872,734
3873,734
3874,734
3875,734
3876,734
3877,734
3878,734
3879,734
3880,734
3881,734
3882,734
3883,734
3884,734
3885,734
3886,734
3887,734
3888,734
3889,734
3890,734
3891,734
3892,734
3893,734
3894,734
3895,734
3896,734
3897,734
3898,734
3899,734
3900,734
3901,734
3902,734
3903,734
3904,734
3905,734
3906,734
3907,734
3908,734
3909,734
3910,734
3911,734
3912,734
3913,734
3914,734
3915,734
3916,734
3917,734
3918,734
3919,734
3920,734
3921,734
3922,734
3923,734
3924,734
3925,734
3926,734
3927,734
3928,734
3929,734
3930,734
3931,734
3932,734
3933,734
3934,734
3935,734
3936,734
3937,734
3938,734
3939,734
3940,734
3941,734
3942,734
3943,734
3944,734
3945,734
3946,734
3947,734
3948,734
3949,734
3950,734
3951,734
3952,734
3953,734
3954,734
3955,734
3956,734
3957,734
3958,734
3959,734
3960,734
3961,734
3962,734
3963,734
3964,734
3965,734
3966,734
3967,734
3968,734
3969,734
3970,734
3971,734
3972,734
3973,734
3974,734
3975,734
3976,734
3977,734
3978,734
3979,734
3980,734
3981,734
3982,734
3983,734
3984,734
3985,734
3986,734
3987,734
3988,734
3989,734
3990,734
3991,734
3992,734
3993,734
3994,734
3995,734
3996,734
3997,734
3998,734
3999,734
4000,734
4001,734
4002,734
4003,734
4004,734
4005,734
4006,734
4007,734
4008,734
4009,734
4010,734
4011,734
4012,734
4013,734
4014,734
4015,734
4016,734
4017,734
4018,734
4019,734
4020,734
4021,734
4022,734
4023,734
4024,734
4025,734
4026,734
4027,734
4028,734
4029,734
4030,734
4031,734
4032,734
4033,734
4034,734
4035,734
4036,734
4037,734
4038,734
4039,734
4040,734
4041,734
4042,734
4043,734
4044,734
4045,734
4046,734
4047,734
4048,734
4049,734
4050,734
4051,734
4052,734
4053,734
4054,734
4055,734
4056,734
4057,734
4058,734
4059,734
4060,734
4061,734
4062,734
4063,734
4064,734
4065,734
4066,734
4067,734
4068,734
4069,734
4070,734
4071,734
4072,734
4073,734
4074,734
4075,734
4076,734
4077,734
4078,734
4079,734
4080,734
4081,734
4082,734
4083,734
4084,734
4085,734
4086,734
4087,734
4088,734
4089,734
4090,734
4091,734
4092,734
4093,734
4094,734
4095,734
4096,734
4097,734
4098,734
4099,734
4100,734
4101,734
4102,734
4103,734
4104,734
4105,734
4106,734
4107,734
4108,734
4109,734
4110,734
4111,734
4112,734
4113,734
4114,734
4115,734
4116,734
4117,734
4118,734
4119,734
4120,734
4121,734
4122,734
4123,734
4124,734
4125,734
4126,734
4127,734
4128,734
4129,734
4130,734
4131,734
4132,734
4133,734
4134,734
4135,734
4136,734
4137,734
4138,734
4139,734
4140,734
4141,734
4142,734
4143,734
4144,734
4145,734
4146,734
4147,734
4148,734
4149,734
4150,734
4151,734
4152,734
4153,734
4154,734
4155,734
4156,734
4157,734
4158,734
4159,734
4160,734
4161,734
4162,734
4163,734
4164,734
4165,734
4166,734
4167,734
4168,734
4169,734
4170,734
4171,734
4172,734
4173,734
4174,734
4175,734
4176,734
4177,734
4178,734
4179,734
4180,734
4181,734
4182,734
4183,734
4184,734
4185,734
4186,734
4187,734
4188,734
4189,734
4190,770
4191,782
4192,782
4193,782
4194,752
4195,766
4196,857
4197,784
4198,814
4199,878
4200,926
4201,974
4202,1074
4203,1166
4204,1326
4205,1389
4206,1419
4207,1455
4208,1455
4209,1419
4210,1407
4211,1401
4212,1374
4213,1262
4214,1166
4215,962
4216,910
4217,782
4218,754
4219,734
4220,690
4221,750
4222,686
4223,672
4224,702
4225,702
4226,702
4227,690
4228,672
4229,672
4230,734
4231,686
4232,686
4233,686
4234,686
4235,674
4236,718
4237,718
4238,702
4239,704
4240,782
4241,814
4242,846
4243,926
4244,1022
4245,1150
4246,1278
4247,1374
4248,1401
4249,1389
4250,1389
4251,1437
4252,1389
4253,1389
4254,1371
4255,1250
4256,1214
4257,1113
4258,942
4259,862
4260,786
4261,782
4262,734
4263,750
4264,702
4265,718
4266,702
4267,702
4268,658
4269,670
4270,658
4271,658
4272,640
4273,702
4274,672
4275,734
4276,672
4277,734
4278,734
4279,686
4280,686
4281,674
4282,718
4283,688
4284,702
4285,734
4286,766
4287,718
4288,706
4289,750
4290,782
4291,734
4292,814
4293,766
4294,754
4295,736
4296,798
4297,798
4298,798
4299,798
4300,798
4301,798
4302,798
4303,798
4304,786
4305,798
4306,786
4307,786
4308,798
4309,798
4310,798
4311,798
4312,798
4313,798
4314,798
4315,798
4316,798
4317,798
4318,798
4319,798
4320,798
4321,798
4322,798
4323,798
4324,798
4325,798
4326,798
4327,736
4328,736
4329,736
4330,736
4331,736
4332,736
4333,754
4334,754
4335,754
4336,754
4337,754
4338,754
4339,754
4340,754
4341,754
4342,754
4343,754
4344,754
4345,754
4346,754
4347,754
4348,754
4349,754
4350,754
4351,754
4352,754
4353,754
4354,754
4355,754
4356,754
4357,754
4358,754
4359,754
4360,754
4361,754
4362,754
4363,754
4364,754
4365,754
4366,754
4367,754
4368,754
4369,754
4370,754
4371,754
4372,754
4373,754
4374,754
4375,754
4376,754
4377,754
4378,754
4379,754
4380,754
4381,754
4382,754
4383,754
4384,754
4385,736
4386,736
4387,736
4388,736
4389,736
4390,736
4391,736
4392,736
4393,736
4394,736
4395,736
4396,736
4397,736
4398,736
4399,736
4400,736
4401,736
4402,736
4403,736
4404,736
4405,736
4406,736
4407,736
4408,736
4409,736
4410,736
4411,754
4412,736
4413,736
4414,736
4415,736
4416,736
4417,736
4418,736
4419,736
4420,736
4421,736
4422,736
4423,736
4424,736
4425,736
4426,736
4427,736
4428,736
4429,736
4430,736
4431,736
4432,736
4433,736
4434,736
4435,736
4436,736
4437,736
4438,736
4439,736
4440,736
4441,736
4442,736
4443,736
4444,736
4445,736
4446,736
4447,736
4448,736
4449,736
4450,736
4451,736
4452,736
4453,736
4454,736
4455,736
4456,736
4457,736
4458,736
4459,736
4460,736
4461,736
4462,736
4463,736
4464,736
4465,736
4466,736
4467,736
4468,736
4469,736
4470,736
4471,736
4472,736
4473,736
4474,736
4475,736
4476,736
4477,736
4478,736
4479,736
4480,736
4481,736
4482,736
4483,736
4484,736
4485,736
4486,736
4487,736
4488,736
4489,736
4490,736
4491,798
4492,798
4493,798
4494,798
4495,798
4496,798
4497,798
4498,798
4499,798
4500,798
4501,798
4502,798
4503,798
4504,798
4505,798
4506,798
4507,798
4508,798
4509,798
4510,798
4511,798
4512,798
4513,798
4514,798
4515,798
4516,798
4517,798
4518,798
4519,798
4520,798
4521,798
4522,798
4523,798
4524,798
4525,798
4526,798
4527,798
4528,798
4529,798
4530,798
4531,798
4532,798
4533,798
4534,798
4535,798
4536,798
4537,798
4538,798
4539,798
4540,798
4541,798
4542,798
4543,798
4544,798
4545,798
4546,798
4547,798
4548,798
4549,798
4550,798
4551,798
4552,798
4553,798
4554,798
4555,798
4556,798
4557,798
4558,798
4559,798
4560,798
4561,798
4562,798
4563,798
4564,798
4565,798
4566,798
4567,798
4568,798
4569,798
4570,798
4571,736
4572,736
4573,736
4574,736
4575,736
4576,736
4577,736
4578,736
4579,736
4580,736
4581,736
4582,736
4583,736
4584,736
4585,736
4586,736
4587,736
4588,736
4589,736
4590,798
4591,736
4592,798
4593,798
4594,798
4595,798
4596,798
4597,798
4598,798
4599,798
4600,798
4601,798
4602,798
4603,798
4604,798
4605,798
4606,798
4607,736
4608,736
4609,736
4610,736
4611,754
4612,766
4613,766
4614,754
4615,798
4616,814
4617,857
4618,846
4619,848
4620,942
4621,1010
4622,1138
4623,1262
4624,1378
4625,1389
4626,1425
4627,1437
4628,1401
4629,1389
4630,1390
4631,1326
4632,1230
4633,1113
4634,1054
4635,958
4636,832
4637,857
4638,782
4639,688
4640,718
4641,672
4642,658
4643,670
4644,670
4645,656
4646,656
4647,670
4648,670
4649,670
4650,670
4651,658
4652,670
4653,670
4654,670
4655,658
4656,658
4657,702
4658,672
4659,674
4660,734
4661,754
4662,800
4663,942
4664,1022
4665,1182
4666,1262
4667,1358
4668,1389
4669,1389
4670,1401
4671,1425
4672,1389
4673,1419
4674,1294
4675,1230
4676,1122
4677,1070
4678,910
4679,862
4680,768
4681,734
4682,734
4683,670
4684,672
4685,658
4686,670
4687,686
4688,654
4689,654
4690,654
4691,654
4692,654
4693,624
4694,624
4695,624
4696,686
4697,686
4698,686
4699,686
4700,686
4701,656
4702,656
4703,670
4704,702
4705,686
4706,722
4707,798
4708,818
4709,958
4710,990
4711,1090
4712,1214
4713,1250
4714,1326
4715,1419
4716,1437
4717,1389
4718,1374
4719,1282
4720,1230
4721,1150
4722,1113
4723,974
4724,894
4725,768
4726,722
4727,734
4728,750
4729,670
4730,686
4731,702
4732,670
4733,718
4734,674
4735,674
4736,674
4737,686
4738,656
4739,718
4740,670
4741,670
4742,670
4743,670
4744,658
4745,702
4746,702
4747,672
4748,686
4749,718
4750,688
4751,702
4752,690
4753,734
4754,766
4755,706
4756,750
4757,720
4758,782
4759,734
4760,734
4761,722
4762,766
4763,766
4764,766
4765,766
4766,766
4767,766
4768,766
4769,766
4770,814
4771,814
4772,814
4773,814
4774,814
4775,814
4776,814
4777,722
4778,722
4779,814
4780,814
4781,722
4782,722
4783,722
4784,722
4785,722
4786,814
4787,814
4788,814
4789,814
4790,814
4791,814
4792,814
4793,814
4794,814
4795,814
4796,814
4797,814
4798,814
4799,814
4800,814
4801,814
4802,814
4803,814
4804,814
4805,814
4806,814
4807,814
4808,814
4809,814
4810,814
4811,814
4812,814
4813,814
4814,814
4815,814
4816,814
4817,814
4818,814
4819,814
4820,814
4821,814
4822,814
4823,814
4824,814
4825,814
4826,814
4827,814
4828,814
4829,814
4830,814
4831,814
4832,814
4833,814
4834,814
4835,814
4836,814
4837,814
4838,814
4839,814
4840,722
4841,722
4842,722
4843,722
4844,814
4845,814
4846,814
4847,814
4848,814
4849,814
4850,814
4851,814
4852,814
4853,814
4854,814
4855,814
4856,814
4857,814
4858,814
4859,814
4860,814
4861,814
4862,814
4863,814
4864,814
4865,814
4866,814
4867,814
4868,814
4869,814
4870,814
4871,814
4872,814
4873,814
4874,814
4875,814
4876,814
4877,814
4878,814
4879,814
4880,814
4881,814
4882,814
4883,814
4884,814
4885,814
4886,814
4887,814
4888,814
4889,814
4890,814
4891,814
4892,814
4893,814
4894,814
4895,814
4896,814
4897,814
4898,766
4899,766
4900,766
4901,766
4902,766
4903,766
4904,766
4905,766
4906,766
4907,766
4908,766
4909,766
4910,766
4911,766
4912,766
4913,766
4914,766
4915,766
4916,766
4917,766
4918,754
4919,754
4920,754
4921,754
4922,754
4923,754
4924,754
4925,754
4926,754
4927,754
4928,754
4929,754
4930,754
4931,754
4932,766
4933,766
4934,766
4935,766
4936,766
4937,766
4938,766
4939,766
4940,766
4941,766
4942,766
4943,766
4944,766
4945,766
4946,766
4947,766
4948,766
4949,766
4950,766
4951,766
4952,766
4953,766
4954,766
4955,766
4956,766
4957,766
4958,766
4959,766
4960,766
4961,766
4962,766
4963,766
4964,766
4965,766
4966,766
4967,766
4968,766
4969,766
4970,766
4971,766
4972,766
4973,766
4974,766
4975,766
4976,766
4977,766
4978,766
4979,766
4980,766
4981,766
4982,766
4983,766
4984,766
4985,766
4986,766
4987,766
4988,766
4989,766
4990,766
4991,766
4992,766
4993,766
4994,766
4995,766
4996,766
4997,766
4998,766
4999,766
5000,766
5001,766
5002,766
5003,766
5004,766
5005,766
5006,766
5007,766
5008,766
5009,766
5010,766
5011,766
5012,766
5013,766
5014,766
5015,766
5016,766
5017,766
5018,766
5019,766
5020,766
5021,766
5022,766
5023,766
5024,766
5025,766
5026,766
5027,766
5028,766
5029,766
5030,766
5031,766
5032,766
5033,766
5034,766
5035,766
5036,766
5037,766
5038,766
5039,766
5040,766
5041,766
5042,766
5043,766
5044,766
5045,766
5046,766
5047,766
5048,754
5049,754
5050,754
5051,754
5052,754
5053,754
5054,754
5055,754
5056,754
5057,754
5058,754
5059,766
5060,766
5061,766
5062,766
5063,766
5064,766
5065,766
5066,766
5067,766
5068,766
5069,766
5070,798
5071,770
5072,798
5073,846
5074,878
5075,882
5076,1006
5077,1113
5078,1138
5079,1278
5080,1374
5081,1389
5082,1419
5083,1419
5084,1419
5085,1389
5086,1419
5087,1358
5088,1262
5089,1104
5090,1070
5091,990
5092,894
5093,862
5094,766
5095,734
5096,718
5097,672
5098,658
5099,670
5100,656
5101,674
5102,638
5103,670
5104,670
5105,670
5106,670
5107,658
5108,658
5109,658
5110,658
5111,658
5112,640
5113,702
5114,672
5115,674
5116,690
5117,722
5118,814
5119,910
5120,974
5121,1090
5122,1198
5123,1374
5124,1437
5125,1401
5126,1491
5127,1545
5128,1509
5129,1437
5130,1389
5131,1389
5132,1310
5133,1166
5134,1054
5135,926
5136,814
5137,814
5138,750
5139,702
5140,656
5141,702
5142,702
5143,670
5144,670
5145,670
5146,670
5147,670
5148,658
5149,640
5150,702
5151,702
5152,702
5153,702
5154,702
5155,702
5156,672
5157,686
5158,718
5159,702
5160,718
5161,798
5162,798
5163,864
5164,1038
5165,1118
5166,1278
5167,1358
5168,1401
5169,1437
5170,1437
5171,1419
5172,1401
5173,1371
5174,1294
5175,1198
5176,1090
5177,1038
5178,910
5179,814
5180,814
5181,720
5182,734
5183,718
5184,690
5185,658
5186,656
5187,686
5188,624
5189,624
5190,624
5191,686
5192,686
5193,638
5194,638
5195,638
5196,656
5197,656
5198,718
5199,670
5200,670
5201,702
5202,672
5203,718
5204,766
5205,857
5206,894
5207,926
5208,1022
5209,1138
5210,1310
5211,1437
5212,1401
5213,1425
5214,1419
5215,1437
5216,1401
5217,1425
5218,1371
5219,1262
5220,1182
5221,1054
5222,928
5223,818
5224,766
5225,722
5226,702
5227,688
5228,674
5229,702
5230,670
5231,656
5232,686
5233,674
5234,656
5235,656
5236,656
5237,670
5238,670
5239,670
5240,670
5241,658
5242,640
5243,702
5244,690
5245,734
5246,686
5247,718
5248,750
5249,702
5250,734
5251,722
5252,766
5253,718
5254,750
5255,750
5256,720
5257,782
5258,734
5259,734
5260,722
5261,766
5262,766
5263,766
5264,766
5265,766
5266,754
5267,754
5268,754
5269,754
5270,754
5271,754
5272,754
5273,754
5274,754
5275,754
5276,754
5277,766
5278,766
5279,766
5280,766
5281,766
5282,766
5283,766
5284,766
5285,766
5286,766
5287,766
5288,766
5289,766
5290,766
5291,766
5292,766
5293,766
5294,766
5295,766
5296,766
5297,766
5298,766
5299,766
5300,766
5301,766
5302,766
5303,766
5304,766
5305,766
5306,766
5307,766
5308,766
5309,766
5310,766
5311,766
5312,766
5313,766
5314,766
5315,766
5316,766
5317,766
5318,766
5319,766
5320,766
5321,766
5322,766
5323,766
5324,766
5325,766
5326,766
5327,766
5328,766
5329,766
5330,766
5331,766
5332,766
5333,766
5334,766
5335,766
5336,766
5337,766
5338,766
5339,766
5340,766
5341,754
5342,754
5343,754
5344,754
5345,754
5346,754
5347,754
5348,754
5349,754
5350,754
5351,754
5352,754
5353,754
5354,754
5355,754
5356,754
5357,754
5358,754
5359,754
5360,754
5361,754
5362,754
5363,754
5364,754
5365,754
5366,754
5367,754
5368,754
5369,754
5370,754
5371,754
5372,754
5373,754
5374,754
5375,754
5376,754
5377,754
5378,754
5379,754
5380,754
5381,754
5382,754
5383,754
5384,754
5385,754
5386,754
5387,754
5388,754
5389,754
5390,754
5391,754
5392,754
5393,754
5394,754
5395,754
5396,754
5397,754
5398,754
5399,754
5400,754
5401,754
5402,754
5403,754
5404,754
5405,754
5406,754
5407,754
5408,754
5409,754
5410,754
5411,754
5412,754
5413,754
5414,754
5415,754
5416,754
5417,754
5418,754
5419,766
5420,766
5421,766
5422,766
5423,766
5424,766
5425,766
5426,766
5427,766
5428,766
5429,766
5430,754
5431,766
5432,754
5433,754
5434,754
5435,754
5436,754
5437,754
5438,754
5439,754
5440,754
5441,754
5442,754
5443,754
5444,754
5445,754
5446,754
5447,754
5448,754
5449,754
5450,754
5451,754
5452,754
5453,754
5454,754
5455,754
5456,754
5457,754
5458,754
5459,754
5460,754
5461,754
5462,754
5463,754
5464,754
5465,754
5466,754
5467,754
5468,754
5469,754
5470,754
5471,754
5472,754
5473,754
5474,754
5475,754
5476,754
5477,754
5478,754
5479,754
5480,754
5481,754
5482,754
5483,754
5484,754
5485,754
5486,754
5487,754
5488,754
5489,754
5490,754
5491,754
5492,754
5493,754
5494,754
5495,754
5496,754
5497,754
5498,754
5499,754
5500,754
5501,754
5502,754
5503,754
5504,754
5505,754
5506,754
5507,754
5508,754
5509,754
5510,754
5511,754
5512,754
5513,754
5514,754
5515,754
5516,754
5517,754
5518,754
5519,754
5520,736
5521,754
5522,736
5523,736
5524,736
5525,736
5526,736
5527,736
5528,736
5529,736
5530,736
5531,736
5532,736
5533,736
5534,736
5535,754
5536,754
5537,754
5538,798
5539,750
5540,802
5541,862
5542,862
5543,926
5544,926
5545,1022
5546,1134
5547,1182
5548,1369
5549,1401
5550,1401
5551,1491
5552,1581
5553,1626
5554,1617
5555,1581
5556,1563
5557,1491
5558,1419
5559,1419
5560,1310
5561,1182
5562,978
5563,894
5564,846
5565,782
5566,718
5567,690
5568,674
5569,686
5570,672
5571,640
5572,670
5573,658
5574,670
5575,670
5576,670
5577,670
5578,670
5579,670
5580,658
5581,658
5582,640
5583,702
5584,690
5585,686
5586,670
5587,766
5588,750
5589,862
5590,882
5591,1070
5592,1150
5593,1266
5594,1371
5595,1437
5596,1419
5597,1419
5598,1389
5599,1425
5600,1378
5601,1326
5602,1230
5603,1122
5604,1022
5605,910
5606,814
5607,766
5608,722
5609,702
5610,718
5611,734
5612,640
5613,656
5614,686
5615,642
5616,654
5617,654
5618,654
5619,642
5620,624
5621,686
5622,686
5623,686
5624,656
5625,656
5626,656
5627,656
5628,718
5629,670
5630,702
5631,686
5632,702
5633,782
5634,800
5635,878
5636,990
5637,1054
5638,1166
5639,1294
5640,1358
5641,1401
5642,1374
5643,1374
5644,1246
5645,1230
5646,1090
5647,1010
5648,974
5649,866
5650,798
5651,750
5652,734
5653,718
5654,718
5655,686
5656,670
5657,674
5658,686
5659,654
5660,702
5661,654
5662,654
5663,654
5664,642
5665,686
5666,686
5667,686
5668,686
5669,674
5670,656
5671,656
5672,670
5673,658
5674,672
5675,718
5676,734
5677,782
5678,766
5679,878
5680,926
5681,992
5682,1102
5683,1168
5684,1262
5685,1326
5686,1358
5687,1369
5688,1230
5689,1150
5690,1118
5691,1054
5692,990
5693,926
5694,846
5695,798
5696,734
5697,690
5698,718
5699,674
5700,686
5701,658
5702,718
5703,674
5704,642
5705,654
5706,654
5707,654
5708,654
5709,624
5710,686
5711,686
5712,686
5713,686
5714,686
5715,686
5716,686
5717,656
5718,670
5719,702
5720,674
5721,734
