clock,value
2881,1355
2882,1355
2883,1373
2884,1325
2885,1343
2886,1355
2887,1307
2888,1310
2889,1230
2890,1198
2891,1198
2892,1118
2893,1118
2894,1118
2895,1070
2896,1049
2897,1054
2898,958
2899,960
2900,944
2901,898
2902,926
2903,942
2904,866
2905,846
2906,862
2907,878
2908,894
2909,862
2910,878
2911,846
2912,846
2913,802
2914,814
2915,814
2916,862
2917,862
2918,800
2919,830
2920,830
2921,786
2922,798
2923,798
2924,798
2925,846
2926,793
2927,793
2928,814
2929,814
2930,770
2931,782
2932,782
2933,782
2934,782
2935,782
2936,830
2937,830
2938,830
2939,830
2940,830
2941,830
2942,782
2943,782
2944,782
2945,782
2946,782
2947,782
2948,782
2949,782
2950,770
2951,770
2952,770
2953,770
2954,752
2955,752
2956,752
2957,814
2958,814
2959,814
2960,814
2961,814
2962,814
2963,814
2964,814
2965,814
2966,814
2967,814
2968,802
2969,784
2970,784
2971,784
2972,846
2973,798
2974,798
2975,786
2976,830
2977,830
2978,862
2979,802
2980,834
2981,830
2982,894
2983,878
2984,882
2985,880
2986,946
2987,958
2988,990
2989,1049
2990,1090
2991,1166
2992,1150
2993,1214
2994,1305
2995,1294
2996,1307
2997,1337
2998,1355
2999,1355
3000,1373
3001,1337
3002,1337
3003,1337
3004,1355
3005,1409
3006,1337
3007,1337
3008,1337
3009,1337
3010,1337
3011,1337
3012,1337
3013,1337
3014,1337
3015,1337
3016,1337
3017,1814
3018,1337
3019,1355
3020,1721
3021,1337
3022,1409
3023,1607
3024,1355
3025,1355
3026,1355
3027,1355
3028,1355
3029,1355
3030,1391
3031,1355
3032,1337
3033,1373
3034,1355
3035,1294
3036,1266
3037,1198
3038,1166
3039,1134
3040,1182
3041,1102
3042,1102
3043,1054
3044,1006
3045,1038
3046,942
3047,944
3048,946
3049,894
3050,910
3051,882
3052,910
3053,878
3054,850
3055,830
3056,846
3057,814
3058,862
3059,862
3060,862
3061,862
3062,862
3063,800
3064,782
3065,830
3066,768
3067,798
3068,798
3069,846
3070,793
3071,793
3072,814
3073,752
3074,782
3075,782
3076,830
3077,768
3078,768
3079,768
3080,768
3081,786
3082,798
3083,798
3084,736
3085,736
3086,754
3087,754
3088,754
3089,736
3090,736
3091,736
3092,736
3093,736
3094,736
3095,736
3096,736
3097,736
3098,736
3099,736
3100,736
3101,736
3102,798
3103,798
3104,798
3105,798
3106,798
3107,798
3108,798
3109,798
3110,0
3111,798
3112,798
3113,786
3114,768
3115,768
3116,0
3117,830
3118,782
3119,782
3120,782
3121,782
3122,770
3123,0
3124,814
3125,814
3126,784
3127,784
3128,846
3129,0
3130,798
3131,798
3132,786
3133,830
3134,830
3135,830
3136,800
3137,846
3138,834
3139,816
3140,816
3141,878
3142,878
3143,830
3144,830
3145,830
3146,830
3147,830
3148,818
3149,818
3150,862
3151,862
3152,862
3153,862
3154,862
3155,862
3156,862
3157,862
3158,862
3159,850
3160,832
3161,832
3162,832
3163,894
3164,894
3165,846
3166,846
3167,846
3168,846
3169,846
3170,846
3171,846
3172,846
3173,846
3174,846
3175,846
3176,846
3177,834
3178,834
3179,834
3180,834
3181,834
3182,834
3183,834
3184,816
3185,816
3186,816
3187,816
3188,816
3189,816
3190,816
3191,878
3192,878
3193,878
3194,878
3195,878
3196,878
3197,878
3198,878
3199,878
3200,878
3201,878
3202,878
3203,878
3204,878
3205,878
3206,878
3207,878
3208,878
3209,878
3210,878
3211,878
3212,878
3213,878
3214,878
3215,878
3216,878
3217,878
3218,878
3219,878
3220,878
3221,878
3222,878
3223,878
3224,878
3225,878
3226,878
3227,878
3228,878
3229,878
3230,878
3231,878
3232,878
3233,878
3234,878
3235,878
3236,878
3237,866
3238,866
3239,866
3240,866
3241,866
3242,866
3243,866
3244,866
3245,866
3246,848
3247,848
3248,848
3249,848
3250,848
3251,848
3252,848
3253,848
3254,848
3255,848
3256,848
3257,848
3258,848
3259,848
3260,848
3261,848
3262,848
3263,848
3264,848
3265,848
3266,848
3267,848
3268,848
3269,848
3270,848
3271,848
3272,848
3273,848
3274,848
3275,848
3276,848
3277,848
3278,848
3279,848
3280,848
3281,848
3282,848
3283,848
3284,848
3285,848
3286,848
3287,848
3288,848
3289,848
3290,848
3291,848
3292,848
3293,848
3294,848
3295,848
3296,848
3297,848
3298,848
3299,848
3300,848
3301,848
3302,848
3303,848
3304,848
3305,848
3306,848
3307,848
3308,848
3309,848
3310,848
3311,848
3312,848
3313,848
3314,848
3315,848
3316,848
3317,848
3318,848
3319,848
3320,848
3321,848
3322,848
3323,848
3324,848
3325,848
3326,848
3327,848
3328,848
3329,848
3330,848
3331,848
3332,848
3333,848
3334,848
3335,848
3336,848
3337,848
3338,848
3339,848
3340,848
3341,848
3342,848
3343,848
3344,848
3345,848
3346,866
3347,866
3348,848
3349,848
3350,866
3351,866
3352,866
3353,866
3354,866
3355,866
3356,866
3357,866
3358,866
3359,866
3360,866
3361,866
3362,866
3363,866
3364,866
3365,866
3366,866
3367,866
3368,866
3369,866
3370,866
3371,866
3372,866
3373,866
3374,866
3375,866
3376,866
3377,866
3378,866
3379,866
3380,866
3381,866
3382,866
3383,866
3384,866
3385,866
3386,866
3387,866
3388,866
3389,866
3390,866
3391,866
3392,866
3393,866
3394,866
3395,866
3396,866
3397,866
3398,866
3399,866
3400,866
3401,866
3402,866
3403,848
3404,848
3405,848
3406,848
3407,848
3408,848
3409,848
3410,848
3411,848
3412,848
3413,848
3414,848
3415,848
3416,848
3417,848
3418,848
3419,848
3420,848
3421,848
3422,848
3423,848
3424,848
3425,848
3426,848
3427,848
3428,848
3429,848
3430,848
3431,848
3432,848
3433,848
3434,848
3435,848
3436,848
3437,848
3438,848
3439,848
3440,848
3441,848
3442,848
3443,848
3444,848
3445,848
3446,848
3447,848
3448,848
3449,848
3450,848
3451,848
3452,848
3453,848
3454,848
3455,848
3456,848
3457,848
3458,848
3459,848
3460,848
3461,848
3462,848
3463,848
3464,848
3465,848
3466,848
3467,848
3468,848
3469,848
3470,848
3471,848
3472,848
3473,848
3474,848
3475,848
3476,848
3477,848
3478,848
3479,848
3480,848
3481,848
3482,848
3483,848
3484,848
3485,848
3486,848
3487,848
3488,848
3489,848
3490,848
3491,848
3492,848
3493,848
3494,848
3495,848
3496,848
3497,848
3498,848
3499,848
3500,848
3501,848
3502,848
3503,848
3504,848
3505,848
3506,848
3507,848
3508,848
3509,848
3510,848
3511,848
3512,848
3513,848
3514,848
3515,848
3516,848
3517,848
3518,848
3519,848
3520,848
3521,848
3522,848
3523,848
3524,848
3525,848
3526,848
3527,848
3528,848
3529,848
3530,848
3531,848
3532,848
3533,848
3534,848
3535,848
3536,848
3537,848
3538,848
3539,848
3540,848
3541,848
3542,848
3543,848
3544,848
3545,848
3546,848
3547,848
3548,848
3549,866
3550,848
3551,866
3552,866
3553,866
3554,866
3555,848
3556,848
3557,866
3558,866
3559,848
3560,866
3561,866
3562,866
3563,866
3564,866
3565,866
3566,866
3567,848
3568,848
3569,866
3570,866
3571,866
3572,866
3573,848
3574,848
3575,848
3576,848
3577,848
3578,866
3579,848
3580,848
3581,866
3582,848
3583,848
3584,848
3585,848
3586,866
3587,866
3588,848
3589,866
3590,866
3591,866
3592,866
3593,866
3594,866
3595,866
3596,866
3597,866
3598,866
3599,866
3600,866
3601,878
3602,878
3603,878
3604,878
3605,878
3606,878
3607,878
3608,878
3609,878
3610,878
3611,878
3612,878
3613,878
3614,878
3615,878
3616,878
3617,878
3618,878
3619,878
3620,878
3621,878
3622,878
3623,878
3624,878
3625,866
3626,848
3627,848
3628,910
3629,862
3630,850
3631,894
3632,926
3633,910
3634,942
3635,926
3636,958
3637,930
3638,1006
3639,990
3640,1006
3641,1049
3642,1038
3643,1006
3644,1054
3645,1102
3646,1102
3647,1182
3648,1214
3649,1246
3650,1305
3651,1280
3652,1326
3653,1337
3654,1373
3655,1337
3656,1373
3657,1337
3658,1337
3659,1337
3660,1337
3661,1337
3662,1337
3663,1337
3664,1337
3665,1337
3666,1355
3667,1355
3668,1355
3669,1355
3670,1355
3671,1355
3672,1355
3673,1355
3674,1757
3675,1715
3676,1355
3677,1409
3678,1355
3679,1643
3680,1355
3681,1589
3682,1553
3683,1355
3684,1355
3685,1355
3686,1355
3687,1391
3688,1355
3689,1337
3690,1325
3691,1355
3692,1307
3693,1305
3694,1184
3695,1182
3696,1138
3697,1150
3698,1070
3699,1049
3700,1049
3701,974
3702,1006
3703,958
3704,990
3705,894
3706,0
3707,894
3708,878
3709,894
3710,830
3711,846
3712,0
3713,800
3714,818
3715,830
3716,830
3717,830
3718,830
3719,830
3720,786
3721,798
3722,798
3723,846
3724,784
3725,784
3726,814
3727,752
3728,782
3729,782
3730,830
3731,768
3732,0
3733,0
3734,850
3735,850
3736,850
3737,850
3738,850
3739,850
3740,850
3741,850
3742,850
3743,850
3744,850
3745,850
3746,850
3747,850
3748,850
3749,850
3750,850
3751,850
3752,850
3753,850
3754,850
3755,850
3756,850
3757,850
3758,850
3759,850
3760,850
3761,850
3762,850
3763,850
3764,850
3765,850
3766,850
3767,850
3768,850
3769,850
3770,850
3771,850
3772,850
3773,850
3774,850
3775,850
3776,850
3777,850
3778,850
3779,850
3780,850
3781,850
3782,850
3783,850
3784,850
3785,850
3786,850
3787,850
3788,850
3789,850
3790,850
3791,850
3792,850
3793,850
3794,850
3795,850
3796,850
3797,850
3798,850
3799,850
3800,850
3801,850
3802,850
3803,850
3804,850
3805,850
3806,850
3807,850
3808,850
3809,850
3810,850
3811,850
3812,850
3813,850
3814,850
3815,850
3816,850
3817,850
3818,850
3819,850
3820,850
3821,850
3822,850
3823,850
3824,850
3825,850
3826,850
3827,850
3828,850
3829,850
3830,850
3831,850
3832,850
3833,850
3834,850
3835,850
3836,850
3837,850
3838,850
3839,850
3840,850
3841,850
3842,850
3843,850
3844,850
3845,850
3846,850
3847,850
3848,850
3849,850
3850,850
3851,850
3852,850
3853,850
3854,850
3855,850
3856,850
3857,850
3858,850
3859,850
3860,850
3861,850
3862,942
3863,850
3864,850
3865,850
3866,850
3867,942
3868,850
3869,942
3870,850
3871,942
3872,850
3873,942
3874,942
3875,942
3876,942
3877,942
3878,942
3879,942
3880,942
3881,942
3882,942
3883,942
3884,942
3885,942
3886,942
3887,942
3888,942
3889,942
3890,942
3891,942
3892,942
3893,942
3894,942
3895,942
3896,942
3897,942
3898,942
3899,942
3900,942
3901,942
3902,942
3903,942
3904,942
3905,942
3906,942
3907,942
3908,942
3909,942
3910,942
3911,942
3912,942
3913,942
3914,942
3915,942
3916,942
3917,942
3918,942
3919,942
3920,942
3921,942
3922,942
3923,942
3924,942
3925,942
3926,942
3927,942
3928,942
3929,942
3930,942
3931,942
3932,942
3933,942
3934,942
3935,942
3936,942
3937,942
3938,942
3939,942
3940,942
3941,942
3942,942
3943,942
3944,942
3945,942
3946,942
3947,942
3948,942
3949,942
3950,942
3951,942
3952,942
3953,942
3954,942
3955,942
3956,942
3957,942
3958,942
3959,942
3960,942
3961,942
3962,942
3963,942
3964,942
3965,942
3966,942
3967,942
3968,942
3969,942
3970,942
3971,942
3972,942
3973,942
3974,942
3975,942
3976,942
3977,942
3978,942
3979,942
3980,942
3981,942
3982,942
3983,942
3984,942
3985,942
3986,942
3987,942
3988,942
3989,942
3990,942
3991,942
3992,942
3993,942
3994,942
3995,942
3996,942
3997,942
3998,942
3999,942
4000,942
4001,942
4002,942
4003,942
4004,942
4005,942
4006,942
4007,942
4008,942
4009,942
4010,942
4011,942
4012,942
4013,942
4014,942
4015,942
4016,942
4017,942
4018,942
4019,942
4020,942
4021,942
4022,942
4023,942
4024,942
4025,942
4026,942
4027,942
4028,942
4029,942
4030,942
4031,942
4032,942
4033,942
4034,850
4035,850
4036,850
4037,850
4038,850
4039,850
4040,850
4041,850
4042,850
4043,862
4044,862
4045,862
4046,862
4047,862
4048,862
4049,862
4050,862
4051,862
4052,862
4053,862
4054,862
4055,862
4056,862
4057,862
4058,862
4059,850
4060,850
4061,894
4062,894
4063,864
4064,926
4065,958
