clock,value
2857,1373
2858,1373
2859,1373
2860,1373
2861,1373
2862,1373
2863,1373
2864,1517
2865,1517
2866,1517
2867,1463
2868,1517
2869,978
2870,1463
2871,1463
2872,990
2873,1391
2874,1391
2875,1391
2876,1391
2877,1391
2878,1391
2879,1391
2880,1391
2881,1391
2882,1391
2883,1391
2884,1391
2885,990
2886,1391
2887,1391
2888,1391
2889,1391
2890,990
2891,1391
2892,1391
2893,990
2894,990
2895,1391
2896,1391
2897,990
2898,1391
2899,1391
2900,1391
2901,1391
2902,990
2903,1391
2904,1391
2905,990
2906,1391
2907,1391
2908,1391
2909,1391
2910,1391
2911,1391
2912,1325
2913,1325
2914,898
2915,1325
2916,1325
2917,898
2918,898
2919,898
2920,898
2921,910
2922,910
2923,910
2924,910
2925,910
2926,910
2927,910
2928,910
2929,910
2930,910
2931,910
2932,910
2933,910
2934,910
2935,910
2936,910
2937,910
2938,910
2939,1337
2940,946
2941,946
2942,946
2943,958
2944,958
2945,958
2946,958
2947,958
2948,958
2949,866
2950,878
2951,878
2952,878
2953,878
2954,878
2955,878
2956,878
2957,914
2958,914
2959,914
2960,914
2961,914
2962,914
2963,914
2964,926
2965,926
2966,926
2967,926
2968,926
2969,926
2970,926
2971,926
2972,926
2973,926
2974,926
2975,926
2976,926
2977,926
2978,926
2979,926
2980,962
2981,962
2982,962
2983,974
2985,974
2986,974
2987,974
2988,882
2989,882
2990,882
2991,882
2992,882
2993,882
2994,894
2995,894
2996,894
2997,894
2998,894
2999,894
3000,894
3001,894
3002,894
3003,894
3004,894
3005,942
3006,942
3007,942
3008,942
3009,850
3010,814
3011,814
3012,814
3013,814
3014,814
3015,814
3016,814
3017,814
3018,814
3019,814
3020,814
3021,814
3022,814
3023,814
3024,814
3025,814
3026,814
3027,814
3028,814
3029,814
3030,814
3031,814
3032,814
3033,814
3034,814
3035,814
3036,814
3037,814
3038,814
3039,814
3040,814
3041,814
3042,814
3043,814
3044,814
3045,814
3046,814
3047,814
3048,814
3049,814
3050,814
3051,814
3052,814
3053,814
3054,814
3055,814
3056,814
3057,814
3058,814
3059,814
3060,814
3061,814
3062,814
3063,814
3064,814
3065,814
3066,814
3067,814
3068,814
3069,814
3070,814
3071,814
3072,814
3073,814
3074,814
3075,814
3076,814
3077,814
3078,814
3079,814
3080,814
3081,814
3082,814
3083,814
3084,814
3085,814
3086,814
3087,814
3088,814
3089,814
3090,814
3091,814
3092,814
3093,814
3094,814
3095,814
3096,814
3097,814
3098,814
3099,814
3100,814
3101,814
3102,814
3103,814
3104,814
3105,814
3106,814
3107,814
3108,814
3109,814
3110,814
3111,814
3112,814
3113,814
3114,814
3115,814
3116,814
3117,814
3118,814
3119,814
3120,814
3121,814
3122,814
3123,814
3124,814
3125,814
3126,814
3127,814
3128,814
3129,814
3130,814
3131,814
3132,814
3133,814
3134,814
3135,814
3136,814
3137,814
3138,814
3139,814
3140,814
3141,814
3142,814
3143,814
3144,814
3145,814
3146,814
3147,814
3148,814
3149,814
3150,814
3151,814
3152,814
3153,814
3154,814
3155,814
3156,814
3157,814
3158,814
3159,814
3160,814
3161,814
3162,814
3163,814
3164,814
3165,814
3166,814
3167,814
3168,814
3169,814
3170,814
3171,814
3172,814
3173,814
3174,814
3175,814
3176,814
3177,814
3178,814
3179,814
3180,814
3181,814
3182,814
3183,814
3184,814
3185,814
3186,814
3187,814
3188,814
3189,814
3190,814
3191,814
3192,814
3193,814
3194,814
3195,814
3196,814
3197,814
3198,814
3199,814
3200,814
3201,814
3202,814
3203,814
3204,814
3205,814
3206,814
3207,862
3208,814
3209,814
3210,814
3211,814
3212,814
3213,814
3214,814
3215,814
3216,814
3217,814
3218,862
3219,862
3220,862
3221,814
3222,814
3223,862
3224,814
3225,862
3226,862
3227,862
3228,862
3229,862
3230,862
3231,862
3232,862
3233,814
3234,862
3235,862
3236,862
3237,862
3238,862
3239,862
3240,862
3241,862
3242,862
3243,862
3244,862
3245,862
3246,862
3247,862
3248,862
3249,862
3250,862
3251,862
3252,862
3253,862
3254,862
3255,862
3256,814
3257,814
3258,814
3259,814
3260,814
3261,814
3262,814
3263,814
3264,814
3265,814
3266,814
3267,814
3268,814
3269,814
3270,814
3271,814
3272,814
3273,814
3274,814
3275,814
3276,814
3277,814
3278,814
3279,814
3280,814
3281,814
3282,814
3283,814
3284,814
3285,814
3286,862
3287,862
3288,862
3289,862
3290,862
3291,862
3292,862
3293,862
3294,862
3295,862
3296,862
3297,814
3298,862
3299,862
3300,814
3301,814
3302,814
3303,814
3304,814
3305,814
3306,814
3307,814
3308,814
3309,814
3310,814
3311,814
3312,814
3313,814
3314,814
3315,814
3316,814
3317,814
3318,814
3319,814
3320,814
3321,814
3322,862
3323,814
3324,862
3325,862
3326,814
3327,814
3328,814
3329,814
3330,814
3331,814
3332,814
3333,814
3334,862
3335,814
3336,862
3337,814
3338,814
3339,814
3340,814
3341,862
3342,862
3343,862
3344,862
3345,862
3346,862
3347,862
3348,862
3349,862
3350,862
3351,862
3352,814
3353,862
3354,862
3355,814
3356,814
3357,814
3358,814
3359,814
3360,814
3361,814
3362,814
3363,814
3364,814
3365,814
3366,814
3367,814
3368,814
3369,814
3370,814
3371,814
3372,862
3373,862
3374,862
3375,814
3376,862
3377,862
3378,862
3379,862
3380,862
3381,814
3382,814
3383,862
3384,862
3385,862
3386,862
3387,862
3388,814
3389,862
3390,814
3391,814
3392,862
3393,814
3394,862
3395,862
3396,862
3397,814
3398,814
3399,862
3400,814
3401,862
3402,862
3403,862
3404,862
3405,814
3406,814
3407,814
3408,814
3409,814
3410,814
3411,814
3412,814
3413,814
3414,814
3415,814
3416,814
3417,814
3418,814
3419,814
3420,814
3421,814
3422,814
3423,814
3424,862
3425,814
3426,814
3427,814
3428,814
3429,814
3430,814
3431,814
3432,814
3433,814
3434,814
3435,814
3436,814
3437,814
3438,814
3439,814
3440,814
3441,814
3442,814
3443,814
3444,814
3445,814
3446,814
3447,814
3448,814
3449,862
3450,814
3451,814
3452,862
3453,862
3454,862
3455,862
3456,862
3457,862
3458,862
3459,862
3460,862
3461,862
3462,862
3463,862
3464,862
3465,862
3466,862
3467,862
3468,862
3469,862
3470,862
3471,862
3472,862
3473,862
3474,862
3475,862
3476,862
3477,862
3478,862
3479,862
3480,862
3481,862
3482,862
3483,862
3484,862
3485,862
3486,862
3487,862
3488,862
3489,862
3490,862
3491,862
3492,862
3493,862
3494,862
3495,862
3496,862
3497,862
3498,862
3499,862
3500,862
3501,862
3502,862
3503,862
3504,862
3505,862
3506,862
3507,862
3508,862
3509,862
3510,862
3511,862
3512,862
3513,862
3514,862
3515,862
3516,862
3517,862
3518,862
3519,862
3520,862
3521,862
3522,862
3523,862
3524,862
3525,862
3526,862
3527,862
3528,862
3529,862
3530,862
3531,862
3532,862
3533,862
3534,862
3535,862
3536,862
3537,862
3538,862
3539,862
3540,862
3541,862
3542,862
3543,862
3544,862
3545,862
3546,862
3547,862
3548,862
3549,862
3550,862
3551,862
3552,862
3553,862
3554,862
3555,862
3556,862
3557,862
3558,862
3559,862
3560,862
3561,862
3562,862
3563,862
3564,862
3565,862
3566,862
3568,862
3569,862
3570,862
3571,862
3572,862
3574,862
3575,862
3576,862
3577,862
3578,862
3579,862
3580,862
3581,862
3582,862
3583,862
3584,862
3586,862
3587,862
3588,862
3589,862
3590,862
3591,862
3594,1814
3595,1769
3596,1769
3597,1769
3598,1751
3599,1391
3600,1805
3601,1805
3602,1805
3603,1805
3604,1793
3605,1814
3606,1814
3607,1814
3608,1793
3609,1793
3610,1793
3611,1805
3612,1805
3613,1805
3614,1805
3615,1751
3616,1751
3617,1751
3618,1751
3619,1751
3620,1769
3621,1769
3622,1769
3623,1769
3624,1769
3625,1775
3626,1775
3627,1814
3628,1814
3629,1814
3630,1733
3631,1814
3632,1733
3633,1733
3634,1733
3635,1733
3636,1733
3637,1733
3638,1733
3639,1739
3640,1733
3641,1733
3642,1733
3643,1733
3644,1733
3645,1733
3646,1733
3647,1733
3648,1733
3649,1733
3650,1733
3651,1793
3652,1733
3653,1739
3654,1733
3655,1739
3656,1733
3657,1739
3658,1733
3659,1733
3660,1739
3661,1733
3662,1739
3663,1733
3664,1733
3665,1793
3666,1814
3667,1733
3668,1733
3669,1733
3670,1814
3671,1814
3672,1733
3673,1733
3674,1733
3675,1739
3676,1739
3677,1733
3678,1733
3679,1739
3680,1733
3681,1733
3682,1733
3683,1733
3684,1733
3685,1733
3686,1733
3687,1793
3688,1733
3689,1733
3690,1793
3691,1733
3692,1733
3693,1733
3694,1739
3695,1739
3696,1733
3697,1733
3698,1751
3699,1751
3700,1751
3701,1751
3702,1751
3703,1751
3704,1751
3705,1751
3706,1751
3707,1751
3708,1751
3709,1751
3710,1751
3711,1751
3712,1751
3713,1751
3714,1751
3715,1751
3716,1751
3717,1751
3718,1739
3719,1739
3720,1739
3721,1733
3722,1733
3723,1733
3724,1733
3725,1793
3726,1733
3727,1733
3728,1814
3729,1733
3730,1733
3731,1814
3732,1814
3733,1814
3734,1814
3735,1814
3736,1814
3737,1733
3738,1793
3739,1733
3740,1733
3741,1733
3742,1733
3743,1733
3744,1739
3745,1733
3746,1751
3747,1751
3748,1751
3749,1733
3750,1751
3751,1751
3752,1751
3753,1751
3754,1751
3755,1751
3756,1733
3757,1751
3758,1739
3759,1739
3760,1733
3761,1739
3762,1733
3763,1733
3764,1739
3765,1739
3766,1739
3767,1739
3768,1739
3769,1733
3770,1733
3771,1739
3772,1733
3773,1733
3774,1739
3775,1739
3776,1739
3777,1739
3778,1751
3779,1751
3780,1751
3781,1751
3782,1751
3783,1751
3784,1751
3785,1751
3786,1751
3787,1751
3788,1751
3789,1751
3790,1751
3791,1751
3792,1751
3793,1751
3794,1751
3795,1751
3796,1751
3797,1751
3798,1751
3799,1751
3800,1751
3801,1751
3802,1751
3803,1751
3804,1751
3805,1751
3806,1751
3807,1751
3808,1751
3809,1751
3810,1751
3811,1751
3812,1751
3813,1751
3814,1751
3815,1751
3816,1751
3817,1751
3818,1751
3819,1751
3820,1751
3821,1751
3822,1751
3823,1751
3824,1751
3825,1751
3826,1751
3827,1751
3828,1751
3829,1751
3830,1751
3831,1751
3832,1751
3833,1751
3834,1751
3835,1751
3836,1751
3837,1751
3838,1751
3839,1751
3840,1751
3841,1751
3842,1751
3843,1751
3844,1751
3845,1751
3846,1751
3847,1751
3848,1751
3849,1751
3850,1751
3851,1751
3852,1751
3853,1757
3854,1751
3855,1751
3856,1757
3857,1757
3858,1757
3859,1757
3860,1757
3861,1757
3862,1769
3863,1757
3864,1769
3865,1769
3866,1769
3867,1757
3868,1769
3869,1757
3870,1757
3871,1757
3872,1757
3873,1751
3874,1751
3875,1751
3876,1751
3877,1751
3878,1751
3879,1751
3880,1751
3881,1751
3882,1751
3883,1757
3884,1757
3885,1757
3886,1757
3887,1757
3888,1769
3889,1769
3890,1769
3891,1769
3892,1769
3893,1769
3894,1769
3895,1769
3896,1769
3897,1769
3898,1769
3899,1769
3900,1769
3901,1769
3902,1769
3903,1769
3904,1769
3905,1769
3906,1769
3907,1769
3908,1769
3909,1769
3910,1769
3911,1769
3912,1769
3913,1769
3914,1769
3915,1769
3916,1769
3917,1757
3918,1757
3919,1757
3920,1757
3921,1751
3922,1751
3923,1751
3924,1751
3925,1751
3926,1751
3927,1751
3928,1751
3929,1751
3930,1751
3931,1751
3932,1751
3933,1751
3934,1751
3935,1751
3936,1751
3937,1751
3938,1751
3939,1751
3940,1751
3941,1751
3942,1751
3943,1751
3944,1751
3945,1757
3946,1757
3947,1757
3948,1757
3949,1769
3950,1769
3951,1769
3952,1769
3953,1769
3954,1769
3955,1769
3956,1769
3957,1769
3958,1769
3959,1769
3960,1769
3961,1769
3962,1769
3963,1769
3964,1769
3965,1769
3966,1769
3967,1769
3968,1769
3969,1769
3970,1769
3971,1769
3972,1769
3973,1769
3974,1769
3975,1769
3976,1769
3977,1769
3978,1769
3979,1769
3980,1769
3981,1769
3982,1769
3983,1769
3984,1769
3985,1769
3986,1769
3987,1769
3988,1769
3989,1769
3990,1769
3991,1769
3992,1769
3993,1769
3994,1769
3995,1769
3996,1769
3997,1769
3998,1715
3999,1769
4000,1769
4001,1769
4002,1769
4003,1769
4004,1769
4005,1769
4006,1769
4007,1715
4008,1769
4009,1769
4010,1769
4011,1769
4012,1769
4013,1769
4014,1769
4015,1769
4016,1769
4017,1769
4018,1769
4019,1769
4020,1769
4021,1769
4022,1769
4023,1769
4024,1715
4025,1769
4026,1769
4027,1769
4028,1769
4029,1769
4030,1715
4031,1715
4032,1769
4033,1715
4034,1715
4035,1715
4036,1769
4037,1769
4038,1769
4039,1769
4040,1715
4041,1715
4042,1715
4043,1715
4044,1715
4045,1715
4046,1715
4047,1715
4048,1715
4049,1715
4050,1769
4051,1715
4052,1769
4053,1715
4054,1715
4055,1715
4056,1715
4057,1769
4058,1715
4059,1715
4060,1715
4061,1769
4062,1769
4063,1715
4064,1715
4065,1715
4066,1769
4067,1769
4068,1769
4069,1715
4070,1769
4071,1769
4072,1769
4073,1769
4074,1715
4075,1715
4076,1715
4077,1769
4078,1769
4079,1769
4080,1769
4081,1715
4082,1715
4083,1769
4084,1769
4085,1769
4086,1715
4087,1715
4088,1715
4089,1769
4090,1715
4091,1715
4092,1769
4093,1715
4094,1715
4095,1715
4096,1715
4097,1769
4098,1769
4099,1715
4100,1769
4101,1775
4102,1721
4103,1715
4104,1721
4105,1721
4106,1715
4107,1715
4108,1715
4109,1721
4110,1715
4111,1715
4112,1715
4113,1721
4114,1721
4115,1715
4116,1721
4117,1733
4118,1715
4119,1733
4120,1733
4121,1733
4122,1733
4123,1733
4124,1733
4125,1733
4126,1733
4127,1733
4128,1733
4129,1733
4130,1733
4131,1715
4132,1733
